,BatterName,batter,PA_flag,AB,IsHit,PitchesThrown,SwungOn,ContactMade,IsStrikeout,IsWalk,IsHBP,IsBIP,IsGB,IsLD,IsFB,IsSingle,IsDouble,IsTriple,IsHomer,Cont%,Swing%,K%,BB%,AVG,OBP,SLG,Split,Statcast PC,Statcast BBE,GB%,LD%,FB%,SwtSpot%,Chase%,EV 90
40,Alain Camou,800126,115,106,19,410,216,180,14,5,0,96,0,0,0,15,2,2,0,0.8333333333333334,0.526829268292683,0.12173913043478261,0.043478260869565216,0.1792452830188679,0.20869565217391303,0.2358490566037736,All,,,,,,,,
41,Alan Roden,702176,528,452,132,2030,864,723,75,65,11,380,97,55,41,86,26,4,16,0.8368055555555556,0.42561576354679803,0.14204545454545456,0.12310606060606061,0.2920353982300885,0.3939393939393939,0.47345132743362833,All,1102.0,206.0,0.470873786407767,0.2669902912621359,0.19902912621359223,0.2961165048543689,0.2602040816326531,103.64
42,Alan Trejo,676701,241,211,56,933,452,329,54,26,1,160,62,39,46,39,10,1,6,0.7278761061946902,0.4844587352625938,0.22406639004149378,0.1078838174273859,0.26540284360189575,0.34439834024896265,0.4075829383886256,All,933.0,160.0,0.3875,0.24375,0.2875,0.36875,0.31910569105691056,99.44
43,Albert Almora Jr.,546991,575,520,152,2029,1019,823,81,41,5,448,195,115,107,96,45,2,9,0.8076545632973503,0.5022178413011336,0.1408695652173913,0.07130434782608695,0.2923076923076923,0.3443478260869565,0.43846153846153846,All,2029.0,448.0,0.43526785714285715,0.25669642857142855,0.23883928571428573,0.33482142857142855,0.3374642516682555,101.4
44,Albert Fabian,683546,105,90,22,397,197,153,19,14,1,71,0,0,0,13,7,0,2,0.7766497461928934,0.49622166246851385,0.18095238095238095,0.13333333333333333,0.24444444444444444,0.3523809523809524,0.3888888888888889,All,,,,,,,,
45,Albert Feliz,682765,292,255,42,1192,531,300,118,29,3,142,0,0,0,25,6,0,11,0.5649717514124294,0.44546979865771813,0.4041095890410959,0.09931506849315068,0.16470588235294117,0.2534246575342466,0.3176470588235294,All,,,,,,,,
46,Alberto Barriga,800569,20,19,2,81,35,24,10,1,0,9,0,0,0,0,2,0,0,0.6857142857142857,0.43209876543209874,0.5,0.05,0.10526315789473684,0.15,0.21052631578947367,All,,,,,,,,
47,Alberto Hernandez,800516,270,239,47,1017,475,369,61,28,2,179,0,0,0,38,7,0,2,0.7768421052631579,0.4670599803343166,0.22592592592592592,0.1037037037037037,0.19665271966527198,0.2851851851851852,0.2510460251046025,All,,,,,,,,
48,Alberto Rios,814362,115,103,26,438,181,130,32,10,2,71,0,0,0,21,5,0,0,0.7182320441988951,0.4132420091324201,0.2782608695652174,0.08695652173913043,0.2524271844660194,0.33043478260869563,0.30097087378640774,All,,,,,,,,
49,Alberto Rodriguez,679754,384,354,85,1461,713,525,104,21,3,256,0,0,0,62,18,2,3,0.7363253856942497,0.48802190280629704,0.2708333333333333,0.0546875,0.2401129943502825,0.2838541666666667,0.327683615819209,All,,,,,,,,
50,Albertson Asigen,692694,286,243,56,1220,510,360,73,35,8,171,0,0,0,42,8,1,5,0.7058823529411765,0.4180327868852459,0.25524475524475526,0.12237762237762238,0.23045267489711935,0.34615384615384615,0.3333333333333333,All,,,,,,,,
51,Aldrin Lucas,691492,72,56,8,290,124,80,22,11,6,34,0,0,0,7,1,0,0,0.6451612903225806,0.42758620689655175,0.3055555555555556,0.1527777777777778,0.14285714285714285,0.3472222222222222,0.16071428571428573,All,,,,,,,,
52,Alec Bohm,664761,4,4,2,16,9,8,1,0,0,3,1,2,0,1,1,0,0,0.8888888888888888,0.5625,0.25,0.0,0.5,0.5,0.75,All,16.0,3.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,102.74000000000001
53,Alec Makarewicz,701062,125,113,34,440,268,180,28,11,0,86,0,0,0,22,10,0,2,0.6716417910447762,0.6090909090909091,0.224,0.088,0.3008849557522124,0.36,0.4424778761061947,All,,,,,,,,
54,Aledmys Díaz,649557,32,26,4,141,57,44,5,6,0,21,10,2,7,2,1,0,1,0.7719298245614035,0.40425531914893614,0.15625,0.1875,0.15384615384615385,0.3125,0.3076923076923077,All,141.0,21.0,0.47619047619047616,0.09523809523809523,0.3333333333333333,0.19047619047619047,0.24096385542168675,102.2
55,Alejandro Loaiza,700335,13,12,3,49,26,16,5,1,0,7,3,1,0,3,0,0,0,0.6153846153846154,0.5306122448979592,0.38461538461538464,0.07692307692307693,0.25,0.3076923076923077,0.25,All,49.0,7.0,0.42857142857142855,0.14285714285714285,0.0,0.14285714285714285,0.43333333333333335,84.18
56,Alejandro Nunez,805168,378,334,83,1435,744,524,106,40,3,229,0,0,0,58,18,3,4,0.7043010752688172,0.5184668989547039,0.2804232804232804,0.10582010582010581,0.24850299401197604,0.3333333333333333,0.3562874251497006,All,,,,,,,,
57,Alejandro Osuna,696030,460,409,119,1716,850,641,109,35,10,306,0,0,0,72,24,5,18,0.7541176470588236,0.49533799533799533,0.23695652173913043,0.07608695652173914,0.29095354523227385,0.3565217391304348,0.5061124694376528,All,,,,,,,,
58,Alejandro Rios,800313,7,6,0,30,14,6,4,1,0,2,0,0,0,0,0,0,0,0.42857142857142855,0.4666666666666667,0.5714285714285714,0.14285714285714285,0.0,0.14285714285714285,0.0,All,,,,,,,,
59,Alejandro Rodriguez,815460,3,2,0,5,2,2,0,0,1,2,0,0,0,0,0,0,0,1.0,0.4,0.0,0.0,0.0,0.3333333333333333,0.0,All,,,,,,,,
60,Alejo Lopez,664670,473,411,126,1853,950,796,64,47,12,350,158,81,81,99,21,2,4,0.8378947368421052,0.5126821370750135,0.13530655391120508,0.09936575052854123,0.30656934306569344,0.39112050739957716,0.39659367396593675,All,1853.0,350.0,0.4514285714285714,0.23142857142857143,0.23142857142857143,0.3057142857142857,0.30337078651685395,96.5
61,Alek Thomas,677950,69,63,18,250,112,93,11,5,0,53,23,14,13,12,4,0,2,0.8303571428571429,0.448,0.15942028985507245,0.07246376811594203,0.2857142857142857,0.3333333333333333,0.4444444444444444,All,250.0,53.0,0.4339622641509434,0.2641509433962264,0.24528301886792453,0.3584905660377358,0.24615384615384617,104.38
62,Alen Pineda,800572,12,11,1,50,15,7,8,1,0,3,0,0,0,1,0,0,0,0.4666666666666667,0.3,0.6666666666666666,0.08333333333333333,0.09090909090909091,0.16666666666666666,0.09090909090909091,All,,,,,,,,
63,Alerick Soularie,669442,160,130,25,629,258,194,40,19,4,99,0,0,0,16,6,0,3,0.751937984496124,0.41017488076311603,0.25,0.11875,0.19230769230769232,0.3,0.3076923076923077,All,,,,,,,,
64,Alex Binelas,681323,363,310,78,1460,621,443,92,48,3,221,1,4,2,51,13,5,9,0.7133655394524959,0.42534246575342466,0.2534435261707989,0.1322314049586777,0.25161290322580643,0.35537190082644626,0.4129032258064516,All,45.0,7.0,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.5714285714285714,0.19047619047619047,102.08
65,Alex Call,669743,311,253,56,1338,481,393,60,53,3,195,62,42,69,31,13,1,11,0.817047817047817,0.35949177877429,0.19292604501607716,0.17041800643086816,0.22134387351778656,0.36012861736334406,0.41106719367588934,All,1338.0,195.0,0.31794871794871793,0.2153846153846154,0.35384615384615387,0.3128205128205128,0.19,99.6
66,Alex De Goti,621008,257,222,50,1025,471,362,56,27,5,169,30,21,13,41,7,1,1,0.7685774946921444,0.45951219512195124,0.2178988326848249,0.10505836575875487,0.22522522522522523,0.31906614785992216,0.27927927927927926,All,422.0,73.0,0.410958904109589,0.2876712328767123,0.1780821917808219,0.3835616438356164,0.2744186046511628,99.17999999999999
67,Alex De Jesus,682942,423,384,100,1613,756,505,119,35,4,265,0,0,0,72,19,1,8,0.667989417989418,0.46869187848729077,0.28132387706855794,0.08274231678486997,0.2604166666666667,0.32860520094562645,0.3776041666666667,All,,,,,,,,
68,Alex Freeland,690976,609,504,132,2513,994,788,131,88,15,375,44,22,31,79,32,3,18,0.7927565392354124,0.3955431754874652,0.21510673234811165,0.1444991789819376,0.2619047619047619,0.38587848932676516,0.4444444444444444,All,659.0,100.0,0.44,0.22,0.31,0.35,0.17717717717717718,103.9
69,Alex Iadisernia,805280,410,357,81,1552,737,544,96,38,7,269,0,0,0,54,21,3,3,0.7381275440976933,0.47487113402061853,0.23414634146341465,0.09268292682926829,0.226890756302521,0.3073170731707317,0.3277310924369748,All,,,,,,,,
70,Alex Isola,684576,351,307,66,1430,614,480,68,37,2,244,56,47,56,44,15,0,7,0.7817589576547231,0.42937062937062936,0.19373219373219372,0.10541310541310542,0.21498371335504887,0.29914529914529914,0.3322475570032573,All,1121.0,189.0,0.2962962962962963,0.24867724867724866,0.2962962962962963,0.3386243386243386,0.24352331606217617,100.46000000000001
71,Alex Jackson,656577,117,105,25,454,240,157,27,11,1,78,32,10,30,11,5,1,8,0.6541666666666667,0.5286343612334802,0.23076923076923078,0.09401709401709402,0.23809523809523808,0.3162393162393162,0.5333333333333333,All,454.0,78.0,0.41025641025641024,0.1282051282051282,0.38461538461538464,0.21794871794871795,0.3090128755364807,106.06
72,Alex Kirilloff,666135,5,5,1,19,7,3,3,0,0,2,1,1,0,0,1,0,0,0.42857142857142855,0.3684210526315789,0.6,0.0,0.2,0.2,0.4,All,19.0,2.0,0.5,0.5,0.0,1.0,0.36363636363636365,100.2
73,Alex McGarry,685127,60,52,9,239,112,67,21,7,0,32,4,2,3,7,2,0,0,0.5982142857142857,0.4686192468619247,0.35,0.11666666666666667,0.17307692307692307,0.26666666666666666,0.21153846153846154,All,131.0,10.0,0.4,0.2,0.3,0.4,0.22857142857142856,104.19
74,Alex Mooney,695612,472,405,95,1827,908,625,100,52,14,309,0,0,0,58,22,3,12,0.6883259911894273,0.4969896004378763,0.211864406779661,0.11016949152542373,0.2345679012345679,0.3411016949152542,0.3925925925925926,All,,,,,,,,
75,Alex Ramírez,691267,539,480,101,2146,914,667,122,55,1,361,0,0,0,71,22,3,5,0.7297592997811816,0.42590866728797766,0.22634508348794063,0.10204081632653061,0.21041666666666667,0.2912801484230056,0.3,All,,,,,,,,
76,Alex Stone,694565,23,22,6,72,47,33,5,0,1,17,0,0,0,5,1,0,0,0.7021276595744681,0.6527777777777778,0.21739130434782608,0.0,0.2727272727272727,0.30434782608695654,0.3181818181818182,All,,,,,,,,
77,Alexander Albertus,800316,82,71,16,312,133,104,15,10,0,57,0,0,0,11,4,0,1,0.7819548872180451,0.42628205128205127,0.18292682926829268,0.12195121951219512,0.22535211267605634,0.3170731707317073,0.323943661971831,All,,,,,,,,
78,Alexander Canario,672744,279,243,60,1124,535,338,84,32,3,160,64,39,47,29,13,0,18,0.6317757009345795,0.47597864768683273,0.3010752688172043,0.11469534050179211,0.24691358024691357,0.34050179211469533,0.522633744855967,All,1124.0,160.0,0.4,0.24375,0.29375,0.36875,0.30634920634920637,108.42
79,Alexander Martinez,800329,61,58,7,225,114,65,23,3,0,35,0,0,0,6,1,0,0,0.5701754385964912,0.5066666666666667,0.3770491803278688,0.04918032786885246,0.1206896551724138,0.16393442622950818,0.13793103448275862,All,,,,,,,,
80,Alexander Ramirez,682643,175,146,40,712,307,194,60,24,3,88,0,0,0,24,5,2,9,0.6319218241042345,0.4311797752808989,0.34285714285714286,0.13714285714285715,0.273972602739726,0.38285714285714284,0.5205479452054794,All,,,,,,,,
81,Alexander Suarez,683665,216,202,57,715,396,287,56,8,4,148,0,0,0,36,12,0,9,0.7247474747474747,0.5538461538461539,0.25925925925925924,0.037037037037037035,0.28217821782178215,0.3194444444444444,0.4752475247524752,All,,,,,,,,
82,Alexander Vargas,683061,274,254,64,997,544,411,65,14,3,192,0,0,0,46,8,6,4,0.7555147058823529,0.5456369107321966,0.23722627737226276,0.051094890510948905,0.25196850393700787,0.2956204379562044,0.3779527559055118,All,,,,,,,,
83,Alexfri Planez,678413,425,402,88,1489,803,547,123,16,4,282,0,0,0,56,14,2,16,0.6811955168119551,0.539288112827401,0.28941176470588237,0.03764705882352941,0.21890547263681592,0.2541176470588235,0.38308457711442784,All,,,,,,,,
84,Alexis Hernandez - 692562,692562,177,151,33,694,320,237,42,22,5,109,50,21,26,24,5,0,4,0.740625,0.4610951008645533,0.23728813559322035,0.12429378531073447,0.2185430463576159,0.3389830508474576,0.33112582781456956,All,694.0,109.0,0.45871559633027525,0.1926605504587156,0.23853211009174313,0.24770642201834864,0.35805626598465473,100.5
85,Alexis Hernandez - 703161,703161,202,174,25,799,330,191,76,26,1,99,0,0,0,22,1,0,2,0.5787878787878787,0.4130162703379224,0.37623762376237624,0.12871287128712872,0.14367816091954022,0.25742574257425743,0.1839080459770115,All,,,,,,,,
86,Alfonsin Rosario,806210,455,382,88,1804,854,501,146,59,13,240,0,0,0,50,18,4,16,0.5866510538641686,0.47339246119733924,0.3208791208791209,0.12967032967032968,0.23036649214659685,0.3516483516483517,0.42408376963350786,All,,,,,,,,
87,Alfonso Rivas III,663845,380,315,72,1630,677,506,92,49,12,227,89,58,59,46,21,2,3,0.7474150664697193,0.4153374233128834,0.24210526315789474,0.12894736842105264,0.22857142857142856,0.35,0.33650793650793653,All,1630.0,227.0,0.3920704845814978,0.2555066079295154,0.2599118942731278,0.3568281938325991,0.20591715976331362,101.75
88,Alfredo Duno,806957,137,115,31,602,260,164,39,17,2,79,12,7,12,20,7,1,3,0.6307692307692307,0.4318936877076412,0.2846715328467153,0.12408759124087591,0.26956521739130435,0.36496350364963503,0.4260869565217391,All,295.0,36.0,0.3333333333333333,0.19444444444444445,0.3333333333333333,0.2222222222222222,0.1402439024390244,105.7
89,Alfredo Velásquez,800414,186,174,41,602,357,267,32,9,0,145,0,0,0,33,7,1,0,0.7478991596638656,0.5930232558139535,0.17204301075268819,0.04838709677419355,0.23563218390804597,0.26881720430107525,0.28735632183908044,All,,,,,,,,
90,Ali Sánchez,645305,174,155,35,669,272,215,35,18,1,120,58,22,33,20,12,0,3,0.7904411764705882,0.40657698056801195,0.20114942528735633,0.10344827586206896,0.22580645161290322,0.3103448275862069,0.36129032258064514,All,669.0,120.0,0.48333333333333334,0.18333333333333332,0.275,0.2916666666666667,0.2289855072463768,103.19999999999999
91,Alika Williams,675961,186,164,51,731,349,274,34,20,0,132,58,34,25,39,10,2,0,0.7851002865329513,0.4774281805745554,0.1827956989247312,0.10752688172043011,0.31097560975609756,0.3817204301075269,0.39634146341463417,All,731.0,132.0,0.4393939393939394,0.25757575757575757,0.1893939393939394,0.32575757575757575,0.30294906166219837,102.53999999999999
92,Allan Castro,691369,529,445,102,2029,884,660,124,74,6,326,0,0,0,60,23,4,15,0.746606334841629,0.4356826022671267,0.23440453686200377,0.13988657844990549,0.2292134831460674,0.3440453686200378,0.4,All,,,,,,,,
93,Allan Cerda,678323,121,106,20,476,234,148,39,14,1,67,0,0,0,9,3,1,7,0.6324786324786325,0.49159663865546216,0.32231404958677684,0.11570247933884298,0.18867924528301888,0.2892561983471074,0.4339622641509434,All,,,,,,,,
94,Alonzo Rubalcaba,695074,30,24,0,126,48,28,12,5,1,13,5,2,4,0,0,0,0,0.5833333333333334,0.38095238095238093,0.4,0.16666666666666666,0.0,0.2,0.0,All,126.0,13.0,0.38461538461538464,0.15384615384615385,0.3076923076923077,0.23076923076923078,0.2878787878787879,94.2
95,Alsander Womack,703920,144,128,28,508,190,154,28,11,2,103,0,3,1,24,3,0,1,0.8105263157894737,0.37401574803149606,0.19444444444444445,0.0763888888888889,0.21875,0.2847222222222222,0.265625,All,9.0,4.0,0.0,0.75,0.25,0.75,0.0,97.32000000000001
96,Alvaro Aguero,693763,48,46,15,151,96,55,15,2,0,31,0,0,0,11,3,0,1,0.5729166666666666,0.6357615894039735,0.3125,0.041666666666666664,0.32608695652173914,0.3541666666666667,0.45652173913043476,All,,,,,,,,
97,Alvaro Gonzalez,677572,126,108,17,491,216,150,35,15,3,73,24,11,21,12,3,1,1,0.6944444444444444,0.439918533604888,0.2777777777777778,0.11904761904761904,0.1574074074074074,0.2777777777777778,0.23148148148148148,All,444.0,67.0,0.3582089552238806,0.16417910447761194,0.31343283582089554,0.208955223880597,0.2157676348547718,102.31
98,Ambioris Tavarez,694222,207,180,36,817,384,211,79,22,4,102,0,0,0,23,7,3,3,0.5494791666666666,0.4700122399020808,0.38164251207729466,0.10628019323671498,0.2,0.2995169082125604,0.32222222222222224,All,,,,,,,,
99,Anderdson Rojas,699232,446,395,97,1586,757,614,74,38,6,329,0,0,0,70,16,6,5,0.8110964332892999,0.47730138713745274,0.16591928251121077,0.08520179372197309,0.24556962025316456,0.31614349775784756,0.35443037974683544,All,,,,,,,,
100,Anderson De Los Santos,698945,422,361,71,1741,748,493,133,53,5,231,0,0,0,48,10,4,9,0.6590909090909091,0.4296381390005744,0.31516587677725116,0.12559241706161137,0.19667590027700832,0.3056872037914692,0.32132963988919666,All,,,,,,,,
101,Anderson Suriel,693798,56,48,12,214,99,69,16,5,4,32,0,0,0,8,3,0,1,0.696969696969697,0.46261682242990654,0.2857142857142857,0.08928571428571429,0.25,0.375,0.375,All,,,,,,,,
102,Andre Lipcius,686531,635,561,152,2615,1243,894,145,68,3,420,150,108,138,99,26,2,25,0.7192276749798874,0.47533460803059274,0.2283464566929134,0.10708661417322834,0.2709447415329768,0.35118110236220473,0.45811051693404636,All,2615.0,420.0,0.35714285714285715,0.2571428571428571,0.32857142857142857,0.3761904761904762,0.27416918429003023,99.72
103,Andres Sosa,703245,212,176,35,849,323,223,64,25,10,113,0,0,2,23,7,1,4,0.6904024767801857,0.38044758539458184,0.3018867924528302,0.1179245283018868,0.19886363636363635,0.330188679245283,0.3181818181818182,All,12.0,2.0,0.0,0.0,1.0,0.0,0.5,88.96000000000001
104,Andrew Cossetti,681355,367,317,61,1480,680,444,115,40,8,204,0,0,0,32,18,3,8,0.6529411764705882,0.4594594594594595,0.3133514986376022,0.10899182561307902,0.19242902208201892,0.2970027247956403,0.3438485804416404,All,,,,,,,,
105,Andrew Fernandez,809327,36,31,4,149,61,31,19,5,0,12,0,0,0,2,1,0,1,0.5081967213114754,0.40939597315436244,0.5277777777777778,0.1388888888888889,0.12903225806451613,0.25,0.25806451612903225,All,,,,,,,,
106,Andrew Jenkins,687543,172,158,40,653,322,241,46,12,2,113,31,21,23,26,11,0,3,0.7484472049689441,0.49310872894333846,0.26744186046511625,0.06976744186046512,0.25316455696202533,0.313953488372093,0.379746835443038,All,427.0,78.0,0.3974358974358974,0.2692307692307692,0.2948717948717949,0.358974358974359,0.32019704433497537,103.98
107,Andrew Kachel,803288,295,245,62,1168,526,371,75,38,10,172,0,0,0,48,9,1,4,0.7053231939163498,0.4503424657534247,0.2542372881355932,0.1288135593220339,0.2530612244897959,0.3728813559322034,0.3469387755102041,All,,,,,,,,
108,Andrew Knapp,595284,399,337,96,1554,758,561,95,51,4,249,91,67,78,63,21,2,10,0.7401055408970977,0.4877734877734878,0.23809523809523808,0.12781954887218044,0.28486646884273,0.37844611528822053,0.44807121661721067,All,1554.0,249.0,0.3654618473895582,0.26907630522088355,0.3132530120481928,0.40160642570281124,0.2474747474747475,100.48
109,Andrew Knizner,668800,113,99,23,402,179,140,24,10,3,76,36,20,14,17,4,0,2,0.7821229050279329,0.44527363184079605,0.21238938053097345,0.08849557522123894,0.23232323232323232,0.3185840707964602,0.3333333333333333,All,402.0,76.0,0.47368421052631576,0.2631578947368421,0.18421052631578946,0.2894736842105263,0.2864583333333333,103.1
110,Andrew Miller,685460,178,162,39,678,349,223,53,11,0,114,4,1,2,26,7,0,6,0.6389684813753582,0.5147492625368731,0.29775280898876405,0.06179775280898876,0.24074074074074073,0.2808988764044944,0.3950617283950617,All,49.0,7.0,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.44,100.44999999999999
111,Andrew Navigato,685382,520,454,121,2035,965,700,128,56,10,327,105,77,109,66,29,5,21,0.7253886010362695,0.4742014742014742,0.24615384615384617,0.1076923076923077,0.2665198237885463,0.3596153846153846,0.4911894273127753,All,2008.0,321.0,0.32710280373831774,0.2398753894080997,0.3395638629283489,0.3862928348909657,0.2882181110029211,102.7
112,Andrew Patrick,814429,54,45,8,216,108,60,19,9,0,26,6,6,5,6,2,0,0,0.5555555555555556,0.5,0.35185185185185186,0.16666666666666666,0.17777777777777778,0.3148148148148148,0.2222222222222222,All,172.0,21.0,0.2857142857142857,0.2857142857142857,0.23809523809523808,0.2857142857142857,0.29473684210526313,94.19
113,Andrew Pinckney,687605,580,520,134,2332,1116,746,167,43,13,357,24,13,7,100,22,4,8,0.6684587813620072,0.47855917667238423,0.28793103448275864,0.07413793103448275,0.25769230769230766,0.3275862068965517,0.36153846153846153,All,411.0,46.0,0.5217391304347826,0.2826086956521739,0.15217391304347827,0.30434782608695654,0.336322869955157,104.23
114,Andrew Pintar,801464,444,380,97,1698,738,544,90,55,4,295,0,0,0,65,19,4,9,0.7371273712737128,0.43462897526501765,0.20270270270270271,0.12387387387387387,0.25526315789473686,0.35135135135135137,0.3973684210526316,All,,,,,,,,
115,Andrew Velazquez,623205,473,429,104,1755,978,594,157,34,1,281,117,64,68,71,17,0,16,0.6073619631901841,0.5572649572649573,0.33192389006342493,0.07188160676532769,0.24242424242424243,0.2938689217758985,0.3939393939393939,All,1755.0,281.0,0.41637010676156583,0.2277580071174377,0.24199288256227758,0.30604982206405695,0.3821052631578947,102.45
116,Andrick Nava,682774,230,197,51,876,442,339,40,27,2,161,0,0,0,37,10,1,3,0.7669683257918553,0.5045662100456622,0.17391304347826086,0.11739130434782609,0.25888324873096447,0.34782608695652173,0.36548223350253806,All,,,,,,,,
117,Andriel Lantigua,800082,17,16,0,72,34,11,12,1,0,4,0,1,0,0,0,0,0,0.3235294117647059,0.4722222222222222,0.7058823529411765,0.058823529411764705,0.0,0.058823529411764705,0.0,All,42.0,2.0,0.0,0.5,0.0,0.5,0.4166666666666667,91.71
118,Andruw Monasterio,655316,47,37,9,198,70,52,10,8,1,29,13,7,7,7,2,0,0,0.7428571428571429,0.35353535353535354,0.2127659574468085,0.1702127659574468,0.24324324324324326,0.3829787234042553,0.2972972972972973,All,198.0,29.0,0.4482758620689655,0.2413793103448276,0.2413793103448276,0.20689655172413793,0.1276595744680851,103.03999999999999
119,Andruw Musett,808104,68,56,12,255,98,73,17,9,2,40,0,0,0,10,2,0,0,0.7448979591836735,0.3843137254901961,0.25,0.1323529411764706,0.21428571428571427,0.3382352941176471,0.25,All,,,,,,,,
120,Andruw Salcedo,691402,20,16,3,78,34,19,7,4,0,9,2,1,1,3,0,0,0,0.5588235294117647,0.4358974358974359,0.35,0.2,0.1875,0.35,0.1875,All,27.0,4.0,0.5,0.25,0.25,0.25,0.35714285714285715,92.07000000000001
121,Andrés Alvarez,687019,299,257,70,1200,549,398,73,34,5,188,82,34,54,48,12,4,6,0.7249544626593807,0.4575,0.24414715719063546,0.11371237458193979,0.2723735408560311,0.36454849498327757,0.42023346303501946,All,1200.0,188.0,0.43617021276595747,0.18085106382978725,0.2872340425531915,0.3191489361702128,0.2868462757527734,102.05
122,Andrés Chaparro,665953,455,402,132,1711,885,661,82,47,4,322,118,96,88,81,27,1,23,0.7468926553672316,0.5172413793103449,0.18021978021978022,0.10329670329670329,0.3283582089552239,0.4021978021978022,0.572139303482587,All,1711.0,322.0,0.36645962732919257,0.2981366459627329,0.2732919254658385,0.38198757763975155,0.32916666666666666,105.3
123,Andy Blake,701544,239,210,31,970,425,311,56,23,2,158,16,4,8,24,1,1,5,0.731764705882353,0.4381443298969072,0.23430962343096234,0.09623430962343096,0.14761904761904762,0.23430962343096234,0.23333333333333334,All,191.0,33.0,0.48484848484848486,0.12121212121212122,0.24242424242424243,0.30303030303030304,0.3173076923076923,99.41000000000001
124,Andy Garriola,696513,451,394,97,1853,937,631,133,40,7,272,0,0,0,46,29,1,21,0.6734258271077909,0.5056664867781975,0.29490022172949004,0.08869179600886919,0.24619289340101522,0.31929046563192903,0.4847715736040609,All,,,,,,,,
125,Andy Ibáñez,628451,10,9,3,30,16,12,1,0,1,8,3,1,4,1,2,0,0,0.75,0.5333333333333333,0.1,0.0,0.3333333333333333,0.4,0.5555555555555556,All,30.0,8.0,0.375,0.125,0.5,0.125,0.15384615384615385,102.86
126,Andy Lugo,702889,416,373,98,1459,681,524,87,31,11,287,0,0,0,64,30,1,3,0.7694566813509545,0.46675805346127486,0.2091346153846154,0.07451923076923077,0.26273458445040215,0.33653846153846156,0.3726541554959786,All,,,,,,,,
127,Andy Pages,681624,114,101,36,422,212,169,21,10,2,81,25,20,30,22,5,1,8,0.7971698113207547,0.5023696682464455,0.18421052631578946,0.08771929824561403,0.3564356435643564,0.42105263157894735,0.6633663366336634,All,422.0,81.0,0.30864197530864196,0.24691358024691357,0.37037037037037035,0.4444444444444444,0.28837209302325584,106.12
128,Andy Perez,700321,544,504,143,1806,1003,830,78,25,3,438,0,0,0,101,25,7,10,0.827517447657029,0.5553709856035437,0.14338235294117646,0.04595588235294118,0.2837301587301587,0.31433823529411764,0.42063492063492064,All,,,,,,,,
129,Andy Thomas,673990,432,378,85,1663,723,571,87,44,6,296,0,0,0,63,16,1,5,0.7897648686030428,0.43475646422128683,0.2013888888888889,0.10185185185185185,0.22486772486772486,0.3125,0.31216931216931215,All,,,,,,,,
130,Andy Weber,681581,188,171,54,695,339,256,39,12,1,136,9,10,9,32,15,1,6,0.7551622418879056,0.48776978417266187,0.2074468085106383,0.06382978723404255,0.3157894736842105,0.35638297872340424,0.52046783625731,All,145.0,29.0,0.3103448275862069,0.3448275862068966,0.3103448275862069,0.3793103448275862,0.3108108108108108,98.06
131,Andy Yerzy,647378,80,72,15,274,133,98,16,7,0,57,2,1,1,12,1,0,2,0.7368421052631579,0.4854014598540146,0.2,0.0875,0.20833333333333334,0.275,0.3055555555555556,All,12.0,4.0,0.5,0.25,0.25,0.5,0.42857142857142855,100.03
132,Aneudis Mordán,698937,406,357,78,1614,770,510,114,46,2,244,0,0,0,49,15,1,13,0.6623376623376623,0.4770755885997522,0.28078817733990147,0.11330049261083744,0.2184873949579832,0.3103448275862069,0.3753501400560224,All,,,,,,,,
133,Angel Arevalo,699002,26,20,4,106,42,31,8,5,0,13,0,0,0,4,0,0,0,0.7380952380952381,0.39622641509433965,0.3076923076923077,0.19230769230769232,0.2,0.34615384615384615,0.2,All,,,,,,,,
134,Angel Del Rosario,692489,178,150,35,687,295,213,43,24,3,109,44,23,26,28,5,2,0,0.7220338983050848,0.4294032023289665,0.24157303370786518,0.1348314606741573,0.23333333333333334,0.34831460674157305,0.29333333333333333,All,669.0,108.0,0.4074074074074074,0.21296296296296297,0.24074074074074073,0.28703703703703703,0.3035230352303523,97.83
135,Angel Galarraga,687679,44,35,8,165,76,52,9,6,1,29,0,0,0,7,1,0,0,0.6842105263157895,0.46060606060606063,0.20454545454545456,0.13636363636363635,0.22857142857142856,0.3409090909090909,0.2571428571428571,All,,,,,,,,
136,Angel Genao,694197,494,448,148,1776,864,699,77,37,2,378,0,0,0,96,38,4,10,0.8090277777777778,0.4864864864864865,0.15587044534412955,0.07489878542510121,0.33035714285714285,0.3785425101214575,0.5,All,,,,,,,,
137,Angel Martínez,682657,248,214,59,962,453,381,39,25,4,180,66,43,50,35,16,1,7,0.8410596026490066,0.4708939708939709,0.15725806451612903,0.10080645161290322,0.2757009345794392,0.3548387096774194,0.45794392523364486,All,962.0,180.0,0.36666666666666664,0.2388888888888889,0.2777777777777778,0.29444444444444445,0.2982456140350877,101.87
138,Angel Mateo,800377,409,353,79,1577,771,531,104,44,10,252,0,0,0,49,24,0,6,0.688715953307393,0.4889029803424223,0.254278728606357,0.10757946210268948,0.2237960339943343,0.3251833740831296,0.34277620396600567,All,,,,,,,,
