,BatterName,batter,PA_flag,AB,IsHit,PitchesThrown,SwungOn,ContactMade,IsStrikeout,IsWalk,IsHBP,IsBIP,IsGB,IsLD,IsFB,IsSingle,IsDouble,IsTriple,IsHomer,Cont%,Swing%,K%,BB%,AVG,OBP,SLG,Split,Statcast PC,Statcast BBE,GB%,LD%,FB%,SwtSpot%,Chase%,EV 90
1281,Nate Baez,686960,51,41,14,215,86,72,6,7,3,35,0,0,0,11,2,0,1,0.8372093023255814,0.4,0.11764705882352941,0.13725490196078433,0.34146341463414637,0.47058823529411764,0.4634146341463415,All,,,,,,,,
1282,Nate Eaton,681987,103,93,28,399,187,131,26,8,2,67,28,19,13,18,8,0,2,0.7005347593582888,0.46867167919799496,0.2524271844660194,0.07766990291262135,0.3010752688172043,0.36893203883495146,0.45161290322580644,All,399.0,67.0,0.417910447761194,0.2835820895522388,0.19402985074626866,0.34328358208955223,0.31343283582089554,105.61999999999999
1283,Nate Mondou,670148,61,49,16,229,107,93,9,8,2,42,15,15,8,11,4,1,0,0.8691588785046729,0.4672489082969432,0.14754098360655737,0.13114754098360656,0.32653061224489793,0.4262295081967213,0.4489795918367347,All,229.0,42.0,0.35714285714285715,0.35714285714285715,0.19047619047619047,0.2619047619047619,0.2719298245614035,100.0
1284,Nate Nankil,694977,81,72,23,318,129,109,13,9,0,59,0,0,0,17,5,0,1,0.8449612403100775,0.4056603773584906,0.16049382716049382,0.1111111111111111,0.3194444444444444,0.3950617283950617,0.4305555555555556,All,,,,,,,,
1285,Nate Rombach,683176,44,41,11,162,75,56,7,3,0,34,0,0,0,8,2,1,0,0.7466666666666667,0.46296296296296297,0.1590909090909091,0.06818181818181818,0.2682926829268293,0.3181818181818182,0.36585365853658536,All,,,,,,,,
1286,Nathan Archer,814453,61,54,16,226,119,81,19,7,0,35,0,0,0,12,2,0,2,0.680672268907563,0.5265486725663717,0.3114754098360656,0.11475409836065574,0.2962962962962963,0.3770491803278688,0.4444444444444444,All,,,,,,,,
1287,Nathan Church,701675,31,30,6,113,58,52,4,1,0,26,5,2,2,3,2,1,0,0.896551724137931,0.5132743362831859,0.12903225806451613,0.03225806451612903,0.2,0.22580645161290322,0.3333333333333333,All,53.0,11.0,0.45454545454545453,0.18181818181818182,0.18181818181818182,0.2727272727272727,0.32,100.2
1288,Nathan Flewelling,807083,72,55,8,282,109,76,18,14,1,39,0,0,0,5,3,0,0,0.6972477064220184,0.38652482269503546,0.25,0.19444444444444445,0.14545454545454545,0.3194444444444444,0.2,All,,,,,,,,
1289,Nathan Hickey,687208,78,73,20,269,123,93,17,4,0,57,24,15,14,13,4,0,3,0.7560975609756098,0.45724907063197023,0.21794871794871795,0.05128205128205128,0.273972602739726,0.3076923076923077,0.4520547945205479,All,269.0,57.0,0.42105263157894735,0.2631578947368421,0.24561403508771928,0.3157894736842105,0.2809917355371901,106.52
1290,Nathan Martorella,687210,79,67,14,311,133,100,13,10,1,55,0,0,0,10,2,0,2,0.7518796992481203,0.42765273311897106,0.16455696202531644,0.12658227848101267,0.208955223880597,0.31645569620253167,0.3283582089552239,All,,,,,,,,
1291,Nathaniel Ochoa Leyva,692118,37,34,6,153,70,36,14,3,0,20,0,0,0,6,0,0,0,0.5142857142857142,0.45751633986928103,0.3783783783783784,0.08108108108108109,0.17647058823529413,0.24324324324324326,0.17647058823529413,All,,,,,,,,
1292,Nazzan Zanetello,805801,79,64,13,336,113,64,31,14,1,33,0,0,0,7,6,0,0,0.5663716814159292,0.33630952380952384,0.3924050632911392,0.17721518987341772,0.203125,0.35443037974683544,0.296875,All,,,,,,,,
1293,Nelly Taylor,807511,59,52,14,256,111,76,17,7,0,35,0,0,0,9,4,0,1,0.6846846846846847,0.43359375,0.288135593220339,0.11864406779661017,0.2692307692307692,0.3559322033898305,0.40384615384615385,All,,,,,,,,
1294,Nelson Quiroz,685716,41,37,13,148,73,63,4,4,0,33,0,0,0,9,4,0,0,0.863013698630137,0.49324324324324326,0.0975609756097561,0.0975609756097561,0.35135135135135137,0.4146341463414634,0.4594594594594595,All,,,,,,,,
1295,Nelson Rada,703185,81,67,16,360,151,103,20,12,0,49,0,0,0,13,3,0,0,0.6821192052980133,0.41944444444444445,0.24691358024691357,0.14814814814814814,0.23880597014925373,0.345679012345679,0.2835820895522388,All,,,,,,,,
1296,Nelson Velazquez,676369,68,59,11,286,134,96,21,8,0,39,13,9,14,9,0,1,1,0.7164179104477612,0.46853146853146854,0.3088235294117647,0.11764705882352941,0.1864406779661017,0.27941176470588236,0.2711864406779661,All,286.0,39.0,0.3333333333333333,0.23076923076923078,0.358974358974359,0.358974358974359,0.26618705035971224,105.85
1297,Nerwilian Cedeno,683481,65,62,18,249,140,109,13,3,0,49,0,0,0,13,4,0,1,0.7785714285714286,0.5622489959839357,0.2,0.046153846153846156,0.2903225806451613,0.3230769230769231,0.4032258064516129,All,,,,,,,,
1298,Nic Kent,684715,50,38,9,206,90,66,12,8,2,28,0,0,0,8,1,0,0,0.7333333333333333,0.4368932038834951,0.24,0.16,0.23684210526315788,0.38,0.2631578947368421,All,,,,,,,,
1299,Nicandro Aybar,800384,20,19,2,69,32,26,4,1,0,15,0,0,0,1,1,0,0,0.8125,0.463768115942029,0.2,0.05,0.10526315789473684,0.15,0.15789473684210525,All,,,,,,,,
1300,Nick Cimillo,701177,68,60,11,246,104,73,20,6,1,41,0,0,0,8,3,0,0,0.7019230769230769,0.42276422764227645,0.29411764705882354,0.08823529411764706,0.18333333333333332,0.2647058823529412,0.23333333333333334,All,,,,,,,,
1301,Nick Dunn,680709,50,44,6,196,83,70,6,5,0,39,19,10,5,4,1,0,1,0.8433734939759037,0.42346938775510207,0.12,0.1,0.13636363636363635,0.22,0.22727272727272727,All,196.0,39.0,0.48717948717948717,0.2564102564102564,0.1282051282051282,0.2564102564102564,0.3302752293577982,101.0
1302,Nick Goodwin,800959,42,34,7,178,71,53,7,7,1,27,0,0,0,6,0,0,1,0.7464788732394366,0.398876404494382,0.16666666666666666,0.16666666666666666,0.20588235294117646,0.35714285714285715,0.29411764705882354,All,,,,,,,,
1303,Nick Gordon,624503,69,63,17,268,144,105,22,6,0,41,14,14,9,13,4,0,0,0.7291666666666666,0.5373134328358209,0.3188405797101449,0.08695652173913043,0.2698412698412698,0.3333333333333333,0.3333333333333333,All,268.0,41.0,0.34146341463414637,0.34146341463414637,0.21951219512195122,0.4146341463414634,0.3931034482758621,101.53
1304,Nick Kahle,685277,6,6,0,19,11,8,1,0,0,5,3,0,1,0,0,0,0,0.7272727272727273,0.5789473684210527,0.16666666666666666,0.0,0.0,0.0,0.0,All,19.0,5.0,0.6,0.0,0.2,0.0,0.4444444444444444,96.7
1305,Nick Kurtz,701762,95,84,27,405,167,116,26,9,0,60,23,16,19,13,7,0,7,0.6946107784431138,0.4123456790123457,0.2736842105263158,0.09473684210526316,0.32142857142857145,0.37894736842105264,0.6547619047619048,All,405.0,60.0,0.38333333333333336,0.26666666666666666,0.31666666666666665,0.38333333333333336,0.22685185185185186,107.72
1306,Nick Loftin,679845,103,75,23,409,118,102,11,26,1,65,23,22,16,14,8,0,1,0.864406779661017,0.2885085574572127,0.10679611650485436,0.2524271844660194,0.30666666666666664,0.4854368932038835,0.4533333333333333,All,409.0,65.0,0.35384615384615387,0.3384615384615385,0.24615384615384617,0.36923076923076925,0.1324200913242009,103.7
1307,Nick Lorusso,700681,63,55,14,231,98,73,14,7,0,42,0,0,0,7,6,0,1,0.7448979591836735,0.42424242424242425,0.2222222222222222,0.1111111111111111,0.2545454545454545,0.3333333333333333,0.41818181818181815,All,,,,,,,,
1308,Nick McLain,695607,58,46,12,265,103,75,17,12,1,29,0,0,0,10,2,0,0,0.7281553398058253,0.3886792452830189,0.29310344827586204,0.20689655172413793,0.2608695652173913,0.43103448275862066,0.30434782608695654,All,,,,,,,,
1309,Nick Montgomery,807277,84,72,11,333,165,106,27,11,0,46,0,0,0,6,3,0,2,0.6424242424242425,0.4954954954954955,0.32142857142857145,0.13095238095238096,0.1527777777777778,0.2619047619047619,0.2777777777777778,All,,,,,,,,
1310,Nick Morabito,703492,77,70,15,316,147,98,25,6,0,46,0,0,0,7,4,2,2,0.6666666666666666,0.4651898734177215,0.3246753246753247,0.07792207792207792,0.21428571428571427,0.2727272727272727,0.4142857142857143,All,,,,,,,,
1311,Nick Peoples,703612,43,39,7,188,94,48,23,4,0,16,0,0,0,4,0,1,2,0.5106382978723404,0.5,0.5348837209302325,0.09302325581395349,0.1794871794871795,0.2558139534883721,0.38461538461538464,All,,,,,,,,
1312,Nick Podkul,674951,43,34,6,185,72,45,14,7,2,20,0,0,0,6,0,0,0,0.625,0.3891891891891892,0.32558139534883723,0.16279069767441862,0.17647058823529413,0.3488372093023256,0.17647058823529413,All,,,,,,,,
1313,Nick Pratto,668472,68,58,11,278,117,75,22,9,1,36,14,7,12,9,2,0,0,0.6410256410256411,0.420863309352518,0.3235294117647059,0.1323529411764706,0.1896551724137931,0.3088235294117647,0.22413793103448276,All,278.0,36.0,0.3888888888888889,0.19444444444444445,0.3333333333333333,0.3055555555555556,0.2097902097902098,100.0
1314,Nick Raposo,695596,41,38,9,178,87,70,11,2,1,27,0,0,0,7,2,0,0,0.8045977011494253,0.4887640449438202,0.2682926829268293,0.04878048780487805,0.23684210526315788,0.2926829268292683,0.2894736842105263,All,,,,,,,,
1315,Nick Roselli,815874,51,46,6,199,92,52,18,7,0,27,0,0,0,3,2,1,0,0.5652173913043478,0.4623115577889447,0.35294117647058826,0.13725490196078433,0.13043478260869565,0.2549019607843137,0.21739130434782608,All,,,,,,,,
1316,Nick Schnell,678010,73,68,22,241,139,103,18,3,0,52,0,0,0,16,4,2,0,0.7410071942446043,0.5767634854771784,0.2465753424657534,0.0410958904109589,0.3235294117647059,0.3424657534246575,0.4411764705882353,All,,,,,,,,
1317,Nick Schwartz,813859,20,18,6,60,31,26,3,2,0,15,0,0,0,6,0,0,0,0.8387096774193549,0.5166666666666667,0.15,0.1,0.3333333333333333,0.4,0.3333333333333333,All,,,,,,,,
1318,Nick Sogard,686765,81,70,13,337,137,105,19,11,0,51,21,14,11,8,5,0,0,0.7664233576642335,0.4065281899109792,0.2345679012345679,0.13580246913580246,0.18571428571428572,0.2962962962962963,0.2571428571428571,All,337.0,51.0,0.4117647058823529,0.27450980392156865,0.21568627450980393,0.35294117647058826,0.2342857142857143,98.6
1319,Nick Solak,669256,72,66,26,286,140,113,12,5,0,55,30,9,12,19,2,0,5,0.8071428571428572,0.48951048951048953,0.16666666666666666,0.06944444444444445,0.3939393939393939,0.4305555555555556,0.6515151515151515,All,286.0,55.0,0.5454545454545454,0.16363636363636364,0.21818181818181817,0.21818181818181817,0.2857142857142857,106.8
1320,Nick Yorke,694377,72,62,15,315,139,106,22,10,0,40,21,12,6,10,4,0,1,0.762589928057554,0.44126984126984126,0.3055555555555556,0.1388888888888889,0.24193548387096775,0.3472222222222222,0.3548387096774194,All,315.0,40.0,0.525,0.3,0.15,0.225,0.2389937106918239,107.35
1321,Nicolas Perez,703639,30,19,4,121,49,34,8,8,1,13,0,0,0,3,0,1,0,0.6938775510204082,0.4049586776859504,0.26666666666666666,0.26666666666666666,0.21052631578947367,0.43333333333333335,0.3157894736842105,All,,,,,,,,
1322,Niko Goodrum,592348,46,35,8,204,82,57,12,8,2,24,9,6,7,4,3,0,1,0.6951219512195121,0.4019607843137255,0.2608695652173913,0.17391304347826086,0.22857142857142856,0.391304347826087,0.4,All,204.0,24.0,0.375,0.25,0.2916666666666667,0.3333333333333333,0.2549019607843137,104.5
1323,Niko Kavadas,694359,117,99,23,491,182,128,39,14,5,61,20,12,24,13,5,0,5,0.7032967032967034,0.37067209775967414,0.3333333333333333,0.11965811965811966,0.23232323232323232,0.358974358974359,0.43434343434343436,All,472.0,59.0,0.3389830508474576,0.2033898305084746,0.4067796610169492,0.3050847457627119,0.21428571428571427,103.23
1324,Nixon Chirinos,808694,9,4,0,43,12,5,3,5,0,1,1,0,0,0,0,0,0,0.4166666666666667,0.27906976744186046,0.3333333333333333,0.5555555555555556,0.0,0.5555555555555556,0.0,All,19.0,1.0,1.0,0.0,0.0,0.0,0.08333333333333333,75.6
1325,Noah Cardenas,681433,39,28,6,194,66,54,7,11,0,21,0,0,0,3,2,0,1,0.8181818181818182,0.3402061855670103,0.1794871794871795,0.28205128205128205,0.21428571428571427,0.4358974358974359,0.39285714285714285,All,,,,,,,,
1326,Noah Mendlinger,702331,38,31,9,133,60,57,3,6,1,28,0,0,0,7,2,0,0,0.95,0.45112781954887216,0.07894736842105263,0.15789473684210525,0.2903225806451613,0.42105263157894735,0.3548387096774194,All,,,,,,,,
1327,Noah Myers,671956,57,43,18,255,91,62,15,13,0,29,0,0,0,12,3,1,2,0.6813186813186813,0.3568627450980392,0.2631578947368421,0.22807017543859648,0.4186046511627907,0.543859649122807,0.6744186046511628,All,,,,,,,,
1328,Noelberth Romero,682801,29,26,4,119,56,40,10,2,0,17,0,0,0,3,1,0,0,0.7142857142857143,0.47058823529411764,0.3448275862068966,0.06896551724137931,0.15384615384615385,0.20689655172413793,0.19230769230769232,All,,,,,,,,
1329,Noelvi Marte,682622,44,38,12,142,79,61,7,4,1,32,15,10,6,6,6,0,0,0.7721518987341772,0.5563380281690141,0.1590909090909091,0.09090909090909091,0.3157894736842105,0.38636363636363635,0.47368421052631576,All,142.0,32.0,0.46875,0.3125,0.1875,0.46875,0.4430379746835443,105.1
1330,Nolan Beltran,800179,58,51,7,196,98,82,4,5,0,49,24,6,7,5,2,0,0,0.8367346938775511,0.5,0.06896551724137931,0.08620689655172414,0.13725490196078433,0.20689655172413793,0.17647058823529413,All,196.0,49.0,0.4897959183673469,0.12244897959183673,0.14285714285714285,0.1836734693877551,0.3063063063063063,95.45
1331,Nolan Clifford,823089,45,41,11,168,68,47,15,2,2,26,0,0,0,10,1,0,0,0.6911764705882353,0.40476190476190477,0.3333333333333333,0.044444444444444446,0.2682926829268293,0.3333333333333333,0.2926829268292683,All,,,,,,,,
1332,Nomar Fana,694049,76,67,11,299,140,86,27,8,0,41,21,9,8,7,3,0,1,0.6142857142857143,0.4682274247491639,0.35526315789473684,0.10526315789473684,0.16417910447761194,0.25,0.2537313432835821,All,299.0,41.0,0.5121951219512195,0.21951219512195122,0.1951219512195122,0.2926829268292683,0.32926829268292684,103.25
1333,Oliver Carrillo,701324,39,31,7,172,68,46,11,6,2,20,0,0,0,5,1,0,1,0.6764705882352942,0.3953488372093023,0.28205128205128205,0.15384615384615385,0.22580645161290322,0.38461538461538464,0.3548387096774194,All,,,,,,,,
1334,Oliver Dunn,686554,34,29,4,147,61,36,13,5,0,16,9,4,1,3,1,0,0,0.5901639344262295,0.41496598639455784,0.38235294117647056,0.14705882352941177,0.13793103448275862,0.2647058823529412,0.1724137931034483,All,147.0,16.0,0.5625,0.25,0.0625,0.25,0.2236842105263158,106.15
1335,Omar Alfonzo,692657,85,69,19,352,120,93,26,16,0,43,0,0,0,12,4,0,3,0.775,0.3409090909090909,0.3058823529411765,0.18823529411764706,0.2753623188405797,0.4117647058823529,0.463768115942029,All,,,,,,,,
1336,Omar De Los Santos,684519,27,26,4,110,61,31,19,0,1,7,0,1,1,2,1,1,0,0.5081967213114754,0.5545454545454546,0.7037037037037037,0.0,0.15384615384615385,0.18518518518518517,0.2692307692307692,All,23.0,2.0,0.0,0.5,0.5,0.5,0.6363636363636364,93.41
1337,Omar Hernandez,683427,34,33,9,111,60,42,8,1,0,25,0,0,0,7,2,0,0,0.7,0.5405405405405406,0.23529411764705882,0.029411764705882353,0.2727272727272727,0.29411764705882354,0.3333333333333333,All,,,,,,,,
1338,Omar Martinez,683079,82,74,15,341,166,106,31,8,0,43,0,0,0,12,2,0,1,0.6385542168674698,0.4868035190615836,0.3780487804878049,0.0975609756097561,0.20270270270270271,0.2804878048780488,0.2702702702702703,All,,,,,,,,
1339,Omar Narvaez,553882,23,20,4,101,42,37,3,3,0,17,4,2,4,2,1,0,1,0.8809523809523809,0.4158415841584158,0.13043478260869565,0.13043478260869565,0.2,0.30434782608695654,0.4,All,56.0,10.0,0.4,0.2,0.4,0.3,0.11538461538461539,100.44
1340,Onil Perez,692366,46,37,8,187,86,67,7,8,1,30,0,0,0,8,0,0,0,0.7790697674418605,0.45989304812834225,0.15217391304347827,0.17391304347826086,0.21621621621621623,0.3695652173913043,0.21621621621621623,All,,,,,,,,
1341,Orelvis Martinez,682619,73,65,10,296,142,80,29,7,1,36,14,8,12,5,3,0,2,0.5633802816901409,0.4797297297297297,0.3972602739726027,0.0958904109589041,0.15384615384615385,0.2465753424657534,0.2923076923076923,All,296.0,36.0,0.3888888888888889,0.2222222222222222,0.3333333333333333,0.3055555555555556,0.3313253012048193,103.99
1342,Oscar Colas,693049,63,57,11,241,116,81,18,5,0,40,0,0,0,8,2,0,1,0.6982758620689655,0.48132780082987553,0.2857142857142857,0.07936507936507936,0.19298245614035087,0.25396825396825395,0.2807017543859649,All,9.0,0.0,,,,,0.4,
1343,Oscar Gonzalez,660757,34,31,9,123,66,49,6,3,0,25,12,4,7,4,1,1,3,0.7424242424242424,0.5365853658536586,0.17647058823529413,0.08823529411764706,0.2903225806451613,0.35294117647058826,0.6774193548387096,All,123.0,25.0,0.48,0.16,0.28,0.36,0.3974358974358974,110.10000000000001
1344,Oscar Mercado,640458,96,78,23,410,161,130,20,17,1,59,18,20,15,17,4,0,2,0.8074534161490683,0.3926829268292683,0.20833333333333334,0.17708333333333334,0.2948717948717949,0.4270833333333333,0.4230769230769231,All,410.0,59.0,0.3050847457627119,0.3389830508474576,0.2542372881355932,0.3220338983050847,0.16744186046511628,102.87
1345,Osleivis Basabe,678545,89,81,21,333,166,129,20,7,0,62,32,19,7,16,1,1,3,0.7771084337349398,0.4984984984984985,0.2247191011235955,0.07865168539325842,0.25925925925925924,0.3146067415730337,0.4074074074074074,All,333.0,62.0,0.5161290322580645,0.3064516129032258,0.11290322580645161,0.2903225806451613,0.3812154696132597,104.46000000000001
1346,Oswaldo Linares,692021,25,22,1,99,42,32,9,1,2,13,0,0,0,1,0,0,0,0.7619047619047619,0.42424242424242425,0.36,0.04,0.045454545454545456,0.16,0.045454545454545456,All,,,,,,,,
1347,Oswaldo Osorio,800424,15,9,0,70,21,13,5,5,1,4,0,0,0,0,0,0,0,0.6190476190476191,0.3,0.3333333333333333,0.3333333333333333,0.0,0.4,0.0,All,,,,,,,,
1348,Otto Kemp,805249,118,99,31,412,203,130,28,11,7,72,22,17,24,12,11,1,7,0.6403940886699507,0.49271844660194175,0.23728813559322035,0.09322033898305085,0.31313131313131315,0.4152542372881356,0.6565656565656566,All,412.0,72.0,0.3055555555555556,0.2361111111111111,0.3333333333333333,0.3333333333333333,0.3108108108108108,108.38
1349,Owen Ayers,689196,43,37,9,147,77,55,8,2,4,29,0,0,0,4,2,2,1,0.7142857142857143,0.5238095238095238,0.18604651162790697,0.046511627906976744,0.24324324324324326,0.3488372093023256,0.4864864864864865,All,,,,,,,,
1350,Owen Caissie,683357,75,65,15,326,154,96,26,9,1,39,11,12,14,6,4,1,4,0.6233766233766234,0.4723926380368098,0.3466666666666667,0.12,0.23076923076923078,0.3333333333333333,0.5076923076923077,All,326.0,39.0,0.28205128205128205,0.3076923076923077,0.358974358974359,0.46153846153846156,0.3263157894736842,108.73
1351,Owen Carey,826928,84,75,22,300,157,121,12,6,2,64,0,0,0,13,8,0,1,0.7707006369426752,0.5233333333333333,0.14285714285714285,0.07142857142857142,0.29333333333333333,0.35714285714285715,0.44,All,,,,,,,,
1352,Owen Miller,680911,90,78,19,367,174,143,14,9,1,66,25,19,12,13,4,0,2,0.8218390804597702,0.47411444141689374,0.15555555555555556,0.1,0.24358974358974358,0.32222222222222224,0.3717948717948718,All,367.0,66.0,0.3787878787878788,0.2878787878787879,0.18181818181818182,0.4090909090909091,0.2594594594594595,105.0
1353,P.J. Higgins,664731,78,74,12,291,131,105,14,3,1,61,20,10,25,8,3,0,1,0.8015267175572519,0.45017182130584193,0.1794871794871795,0.038461538461538464,0.16216216216216217,0.20512820512820512,0.24324324324324326,All,291.0,61.0,0.32786885245901637,0.16393442622950818,0.4098360655737705,0.26229508196721313,0.3028169014084507,99.95
1354,P.J. Hilson,680713,54,49,9,203,107,72,20,3,2,29,0,0,0,6,0,0,3,0.6728971962616822,0.5270935960591133,0.37037037037037035,0.05555555555555555,0.1836734693877551,0.25925925925925924,0.3673469387755102,All,,,,,,,,
1355,PJ Morlando,703563,17,16,2,74,24,17,9,1,0,7,5,2,0,1,0,0,1,0.7083333333333334,0.32432432432432434,0.5294117647058824,0.058823529411764705,0.125,0.17647058823529413,0.3125,All,74.0,7.0,0.7142857142857143,0.2857142857142857,0.0,0.2857142857142857,0.2413793103448276,102.6
1356,Pablo Aliendo,680846,56,52,8,206,122,69,23,2,1,30,0,0,0,3,1,0,4,0.5655737704918032,0.5922330097087378,0.4107142857142857,0.03571428571428571,0.15384615384615385,0.19642857142857142,0.40384615384615385,All,,,,,,,,
1357,Pablo Guerrero,808326,80,77,20,270,152,110,18,2,0,60,0,0,0,15,4,0,1,0.7236842105263158,0.562962962962963,0.225,0.025,0.2597402597402597,0.275,0.35064935064935066,All,,,,,,,,
1358,Parker Chavers,685091,56,50,11,217,98,76,14,6,0,36,0,0,0,10,1,0,0,0.7755102040816326,0.45161290322580644,0.25,0.10714285714285714,0.22,0.30357142857142855,0.24,All,,,,,,,,
1359,Parks Harber,692238,83,69,21,340,146,107,22,12,2,47,12,16,17,12,4,2,3,0.7328767123287672,0.4294117647058823,0.26506024096385544,0.14457831325301204,0.30434782608695654,0.42168674698795183,0.5507246376811594,All,340.0,47.0,0.2553191489361702,0.3404255319148936,0.3617021276595745,0.44680851063829785,0.2864864864864865,108.26
1360,Pascanel Ferreras,814299,81,73,17,338,153,109,30,8,0,43,0,0,0,15,0,0,2,0.7124183006535948,0.4526627218934911,0.37037037037037035,0.09876543209876543,0.2328767123287671,0.30864197530864196,0.3150684931506849,All,,,,,,,,
1361,Patrick Clohisy,802117,87,70,18,341,138,101,19,16,0,52,0,0,0,13,4,0,1,0.7318840579710145,0.4046920821114369,0.21839080459770116,0.1839080459770115,0.2571428571428571,0.39080459770114945,0.35714285714285715,All,,,,,,,,
1362,Patrick Lee,815268,64,52,12,273,109,68,27,11,1,25,12,8,4,8,4,0,0,0.6238532110091743,0.3992673992673993,0.421875,0.171875,0.23076923076923078,0.375,0.3076923076923077,All,273.0,25.0,0.48,0.32,0.16,0.4,0.2080536912751678,105.64
1363,Patrick Winkel,680868,17,16,4,53,30,17,6,0,1,10,5,3,1,1,1,0,2,0.5666666666666667,0.5660377358490566,0.35294117647058826,0.0,0.25,0.29411764705882354,0.6875,All,53.0,10.0,0.5,0.3,0.1,0.4,0.4090909090909091,107.81
1364,Paul McIntosh,682192,14,9,3,60,20,10,4,3,1,6,0,0,0,2,0,0,1,0.5,0.3333333333333333,0.2857142857142857,0.21428571428571427,0.3333333333333333,0.5,0.6666666666666666,All,,,,,,,,
